CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene965	7.7715611723761e-16	1.0302555685872e-15	24	1.66970170984574	4.97359780541141	1.44663245481097	0.290904761597186
Gene966	0	0	24	23.0852688491619	4.99217409807463	2.00168913350143	0.401011156477669
Gene967	1.66533453693773e-15	2.19991352303532e-15	24	8.30752608188539	4.99683578456055	1.44279410840345	0.288770119669912
Gene968	0	0	24	8.661136012104	5.00126658416517	1.4320756580419	0.286324357423893
Gene969	0	0	24	21.2441836647957	5.0028220461915	1.54497421065831	0.30885756092751
Gene970	5.16066078759536e-11	6.33987811743902e-11	24	14.2477758930187	4.97813636248415	1.47167959782189	0.295625712610337
Gene971	3.09131969356002e-07	3.51819388493174e-07	24	6.93050520168587	4.99381361921156	1.60563764421119	0.321489650974009
Gene972	1.54209978120434e-13	1.97789625635444e-13	24	8.09379338350972	4.9997967029334	1.44269822839522	0.28858642282002
Gene973	0	0	24	10.66839495117	5.01223577811024	1.96792846585466	0.392677999164467
Gene974	0	0	24	12.1768091130883	4.99893694344437	1.72660859299462	0.345421700426138
Gene975	0	0	24	9.84785376733841	5.01156165164889	1.68990993903831	0.337206611478756
Gene976	0	0	24	11.1501901086122	4.99276723119025	1.98999575436873	0.398621223798234
Gene977	4.16801371194708e-10	5.03586030440646e-10	24	14.3986651264926	4.99875975695629	1.48202142414956	0.296498116066457
Gene978	2.47647236051307e-10	3.01151888185619e-10	24	14.34545283869	5.00971973653675	1.50304329132139	0.300065214163153
Gene979	0	0	24	11.8457167693501	4.98626766003244	1.80923265240555	0.362857925946625
Gene980	5.97813431202354e-07	6.72456053096011e-07	24	3.16227472188984	5.00570997995678	1.6490963956946	0.329522765345946
Gene981	0	0	24	12.0371124074207	5.02073116653579	1.75122167090167	0.348789936503607
Gene982	0	0	24	0.279036903307679	5.00039508795074	1.64216929122558	0.328440626220787
Gene983	2.44701275845527e-05	2.60690279664979e-05	24	5.92897554882516	5.02136311716524	1.84991420084974	0.368408767826022
Gene984	0	0	24	22.7647938861269	5.01714783083579	1.99472733614495	0.397586385152886
Gene985	0	0	24	13.2993978854412	4.9959394869168	1.44461184358615	0.289166934029437
Gene986	6.28386231937839e-14	8.13269497762518e-14	24	1.85312512077214	4.99947830938374	1.4484401395219	0.289764769133599
Gene987	0	0	24	22.7991504748519	4.99340704779798	2.00064565031656	0.400672974167307
Gene988	0	0	24	1.27551417161273	4.98471293093729	1.45266144216501	0.291430934520475
Gene989	1.4095937331815e-06	1.57320729149721e-06	24	3.28479096378578	5.00646851175664	1.66004370728	0.331526973649602
Gene990	0	0	24	9.06350766289519	4.99978756158513	1.50510705476241	0.301040829992113
Gene991	0	0	24	23.1782299634857	4.98176506558742	1.97701332463639	0.396880625431431
Gene992	0	0	24	0.27804249835948	5.02158128054816	1.6562892753969	0.329857735080227
Gene993	0	0	24	21.3183209872787	4.98906194737691	1.55574820150834	0.311836492018996
Gene994	0	0	24	10.2729737929342	5.0005650307149	1.85813142037861	0.371589649210509
Gene995	0	0	24	22.5741628674748	4.99478156415615	1.93474793431819	0.387390978674569
Gene996	8.78686032212972e-06	9.51989200664108e-06	24	15.7211384672687	5.00710838773615	1.76627719762414	0.352820839393309
Gene997	0	0	24	22.6434210693595	4.98325232790803	1.97172487740779	0.395712938598027
Gene998	0	0	24	10.4018081504683	5.00411649722138	1.89022279390198	0.377735114782841
Gene999	0	0	24	21.6404604801228	5.00225473768866	1.66244257854738	0.332341634385154
Gene1000	0	0	24	21.9091207473223	5.0137716363043	1.72076518405472	0.343210519949341
Gene1001	3.13617132263744e-10	3.8044941237009e-10	24	14.3671003779895	5.01583627812174	1.48827551056735	0.296713123802931
Gene1002	0	0	24	22.5172025491158	4.99643885749114	1.93871636423136	0.388056664833529
Gene1003	0	0	24	10.0725005471311	5.00775969243827	1.79321733936455	0.358118167999153
Gene1004	0	0	24	10.1204295362354	5.0129863276842	1.83203237107447	0.36547727128538
Gene1005	0	0	24	21.1137563106373	4.99919454901558	1.51119408730846	0.302325276446795
Gene1006	0	0	24	22.7440028448727	4.99087580389942	1.98289332244413	0.397342728764374
Gene1007	5.86114226153178e-06	6.40328724857806e-06	24	6.40333438230933	5.01410597736638	1.74500318743353	0.348070648692821
Gene1008	3.31655813923248e-11	4.08778735320355e-11	24	14.2232564264108	4.99730122027707	1.46942090352751	0.294033581031387
Gene1009	7.81355475321099e-07	8.76942172077553e-07	24	18.8167713437406	5.01297389544669	1.63499591445619	0.326197659685443
Gene1010	0	0	24	23.3242046138716	4.98875735210296	1.97131912368334	0.395265815596301
Gene1011	0	0	24	10.947142785862	4.98347833350576	1.98093398590286	0.397504898559956
Gene1012	2.02982685659769e-06	2.24870035812152e-06	24	15.3985605784146	4.99651462157103	1.70195968102667	0.340660441182715
Gene1013	0	0	24	20.7382453474808	4.99844320857311	1.43226168757823	0.286571358755991
Gene1014	0	0	24	11.6743268614494	4.99434313342024	1.88306692547407	0.377030599266956
Gene1015	1.99211234630514e-06	2.21100149423434e-06	24	15.344875385338	5.00978486295858	1.68410063401878	0.33615682029277
Gene1016	0	0	24	23.1141142593767	4.98204704609748	2.00000876039196	0.401499240743342
Gene1017	0	0	24	22.1677766131308	5.01441903032064	1.81886199292446	0.362763074553179
Gene1018	0	0	24	22.5065197476143	4.99617329586814	1.91276979281833	0.382869136222744
Gene1019	1.59094959428785e-13	2.0396789670357e-13	24	8.09090330935122	5.01322807713159	1.42065957955482	0.283429362175963
Gene1020	0	0	24	10.8604074810741	4.99676499583493	1.99729705500922	0.39973910242903
Gene1021	0	0	24	0.458944099470151	4.99952200432363	1.6108105780303	0.32222430358738
Gene1022	1.59797075717227e-05	1.71701728922522e-05	24	15.859603757681	5.01362638900871	1.82337770801326	0.363692606437638
Gene1023	0	0	24	9.78442898680213	5.00432863608486	1.69588259154339	0.338943103606997
Gene1024	0	0	24	9.85500446087816	5.00195585918218	1.70810944988775	0.341512340769043
Gene1025	0	0	24	9.32892853925642	5.00826269562651	1.5474685233617	0.308977581535618
Gene1026	0	0	24	13.0617820579664	4.98865205388213	1.47608107166519	0.295936231792052
Gene1027	7.91543171125841e-05	8.0714803309909e-05	24	5.1863118266023	4.9952647250114	2.02541652096631	0.405470940900356
Gene1028	0	0	24	22.4931632542505	4.99614720582411	1.9255295939232	0.385446942619351
Gene1029	0	0	24	20.8370172861989	5.02804734678293	1.46159646426925	0.290761761029833
Gene1030	0	0	24	11.5317688640187	4.99096271198987	1.9105692899976	0.382811873014213
Gene1031	0	0	24	9.11129521273143	4.98997386432726	1.5103719513546	0.302673581207127
Gene1032	0	0	24	23.0517886647341	5.00317008986829	1.99611849531845	0.399003583469373
Gene1033	7.64412622555888e-05	7.81874486078303e-05	24	5.14492676362588	5.00504894125354	2.0042141836992	0.400482067512511
Gene1034	0	0	24	0.490680005348152	5.00560018265304	1.59784771277955	0.319231071032124
Gene1035	0	0	24	8.53395862800721	4.99020713185045	1.42338481393559	0.285259272636429
Gene1036	0	0	24	11.5389344190398	4.99302125738011	1.90995430294033	0.3825426544394
Gene1037	0	0	24	13.4831916039095	4.99506858043403	1.44578388072067	0.289469866799537
Gene1038	0	0	24	12.5508608913317	5.00213170893417	1.58505700473702	0.3168791234168
Gene1039	0	0	24	23.0445293091693	4.99131016654915	1.99334613672399	0.399387826520498
Gene1040	8.07489762173486e-05	8.20897758902222e-05	24	4.72439035020366	4.99887401304926	1.98363393231549	0.396828648895903
Gene1041	0	0	24	9.277835829379	5.00470550459337	1.55267411008854	0.310259946514169
Gene1042	0	0	24	12.3550024508415	5.00539952449758	1.6586059649819	0.331368019970477
Gene1043	0.000101507484180918	0.000101541331291349	24	5.24596426796127	5.00665648614678	1.92295851392367	0.384097283865386
Gene1044	0	0	24	8.48157933979665	4.99843071069956	1.45460763433963	0.291022046902523
Gene1045	0	0	24	10.5826490972582	4.99193813405022	1.95902103645676	0.392483159809785
Gene1046	2.06077795152915e-05	2.20247020113553e-05	24	3.98783550742797	4.99198980103844	1.90835980907956	0.382315138141798
Gene1047	0	0	24	11.9400134164501	5.01614478439646	1.74308523032351	0.347537023531817
Gene1048	2.95975498298962e-06	3.26083912925775e-06	24	15.4745051999245	4.98998928706049	1.69901705513001	0.340567518420404
Gene1049	0	0	24	22.7192703238881	4.99425722136126	1.97971336788221	0.396431500532271
Gene1050	0	0	24	0.885511154617522	5.00515714716862	1.5355987543875	0.30683069779255
Gene1051	0	0	24	0.738702917747776	4.99495941909781	1.52062596403363	0.304452384272835
Gene1052	0	0	24	10.8824279411112	5.00966252781869	1.98415242028539	0.396087979486236
Gene1053	1.48769885299771e-14	1.93879085968424e-14	24	13.782461399379	4.98282722777603	1.42705028029405	0.286423545388889
Gene1054	0	0	24	0.855461103338062	5.01721678919836	1.49732861736717	0.298460377680447
Gene1055	0	0	24	10.0990346985399	4.99516859702148	1.74047877958646	0.348463394349192
Gene1056	0	0	24	23.4803556140753	5.00174768884206	1.94133397834431	0.388142707728716
Gene1057	0	0	24	11.3389061006594	4.98954075069481	1.95805527672469	0.392497617793014
Gene1058	0	0	24	22.0580865054544	5.00578922176576	1.78742294939224	0.357082413328088
Gene1059	1.09903660616695e-08	1.29197093201444e-08	24	14.6779713882066	4.98871172551954	1.50558671929034	0.301812334974016
Gene1060	0	0	24	12.0214780404043	5.01587894883715	1.75171069282054	0.349247721856946
Gene1061	0	0	24	10.8645154274759	4.9978712562578	1.98420535516142	0.397059897180643
Gene1062	0	0	24	9.42446685694995	4.99848274808358	1.57411328635711	0.314971739163795
Gene1063	0	0	24	11.1780931902048	4.99156061716529	2.00271208884313	0.401246001914412
Gene1064	0	0	24	11.9093191882328	5.01092786943101	1.75467159941848	0.350177646163064
Gene1065	3.32415625248217e-07	3.77459074846575e-07	24	18.9157084412655	5.00200805531002	1.61692320226265	0.323277884151573
Gene1066	2.35466867115619e-08	2.74757137824526e-08	24	7.26469968376151	5.00417327395214	1.54290659734586	0.308347524731729
Gene1067	0	0	24	11.6818386838395	5.01056964272978	1.86531648646465	0.372299610455256
Gene1068	0	0	24	20.9823396569058	4.99423181760818	1.50661221373729	0.301666950552159
Gene1069	4.44089209850063e-16	5.91068158629187e-16	24	20.3611749479731	5.0184003492718	1.44629077809569	0.288229660836669
Gene1070	1.67222902192066e-11	2.06959037366418e-11	24	7.83873459961746	5.01448686172229	1.44168094896781	0.287503500565458
Gene1071	1.98476066282094e-06	2.20365728662577e-06	24	18.6646619692826	4.99305419006285	1.68820016083637	0.338120872002079
Gene1072	0	0	24	22.6293979108624	4.99725231696413	1.96977259055106	0.394184275919047
Gene1073	0	0	24	10.814848896251	4.99127565447423	1.99954903322364	0.400642517512206
Gene1074	0	0	24	0.967575310147928	5.00167944981373	1.48518916925605	0.296956789003944
Gene1075	8.32990605265094e-05	8.4339244542534e-05	24	5.39492186252639	4.99676378900904	1.94065401554613	0.388335531056287
Gene1076	0	0	24	10.4056621963079	4.99711627026798	1.89500417949913	0.379233494442055
Gene1077	0	0	24	23.5880318978721	4.98806562601319	1.9219032536559	0.385336331567119
Gene1078	1.67662235350807e-06	1.86706275446333e-06	24	3.34006085625098	5.00074777779146	1.67430510253564	0.334829302769525
Gene1079	5.39208598273611e-05	5.60119735048764e-05	24	16.3620048913929	5.01670834224131	1.92131069808719	0.383076947642823
Gene1080	2.24553258987292e-07	2.56436915478446e-07	24	18.9865951764589	4.98345779312092	1.5887223768162	0.318793517328529
Gene1081	0	0	24	12.2458260754948	4.991021986419	1.69149944893753	0.338952057916387
Gene1082	0	0	24	8.51455965731161	5.0000331121198	1.4241549364488	0.284864365174259
Gene1083	0	0	24	12.6863603034149	4.99940430951933	1.54261150070961	0.308623136327044
Gene1084	0	0	24	8.99493110496292	5.00703341542566	1.4947321848759	0.298545607002295
Gene1085	0	0	24	11.0386384802847	4.99445007715066	1.99839567941115	0.400158219595307
Gene1086	0	0	24	10.9267449734979	4.99712635232283	2.01692781239417	0.40363202096314
Gene1087	0	0	24	9.44149761633586	5.00232495627843	1.59209204061128	0.318318662776037
Gene1088	0	0	24	13.3966305599925	5.0018435117785	1.44790392074683	0.289513727089593
Gene1089	3.26529359107042e-10	3.9579316255399e-10	24	2.36759240588431	4.98813287067801	1.46256341987092	0.293218010813278
Gene1090	1.50902021193167e-05	1.62202100888391e-05	24	18.1504854430883	4.99496157950624	1.82013668903066	0.364386981401618
Gene1091	0	0	24	12.3687852279466	4.98332158156505	1.59119443193185	0.319337030150843
Gene1092	0	0	24	23.3390944304029	5.0003491662667	1.94853098287188	0.389716388061458
Gene1093	1.38232440605179e-07	1.58584061879747e-07	24	14.9673608599887	4.99392872271331	1.59237066519267	0.318841234267647
Gene1094	2.42028619368284e-13	3.09499513258675e-13	24	13.9231338275098	4.9853386742645	1.44783033165067	0.29045212340358
Gene1095	5.66700492088401e-07	6.3817622982928e-07	24	3.13057622770016	4.99631851893151	1.62440519049708	0.325123450744318
Gene1096	0	0	24	10.9582626721567	5.00002310783031	2.00316089306262	0.400689116711397
Gene1097	0	0	24	21.3333427214711	5.00386280761648	1.54089444115731	0.307956881115092
Gene1098	3.72421636388731e-05	3.92022775146033e-05	24	4.1432914704458	4.99673252460583	1.86104162809972	0.372439031174275
Gene1099	0	0	24	23.2983448483128	4.99247511843914	1.97482177818936	0.395540389026956
Gene1100	2.30648833365876e-12	2.89638551736136e-12	24	14.0345934713957	5.00986733877419	1.44558353231003	0.288566331484955
Gene1101	0	0	24	22.587974492851	4.99063463049635	1.96394414789326	0.393640646538571
Gene1102	0	0	24	22.5101875596805	5.00747904525538	1.90403272737784	0.380321435741668
Gene1103	0	0	24	1.17892548632006	5.00532160087368	1.45051136341835	0.289786729410591
Gene1104	8.17819499343564e-06	8.87005964580872e-06	24	3.68726256936973	4.97841408427474	1.78825593056795	0.359292955466927
Gene1105	0	0	24	11.8285615966942	4.98760995968602	1.80869719808162	0.362652167464622
Gene1106	1.43583600564767e-09	1.71819226842562e-09	24	14.483442422141	5.01357066396655	1.51092904335585	0.301368801500728
Gene1107	0	0	24	8.74769500110753	4.99161975949338	1.45980025759521	0.292495118822816
Gene1108	0	0	24	22.3951969618382	5.00833400732416	1.89917207336226	0.379184109581516
Gene1109	2.22044604925031e-16	2.96454746228346e-16	24	8.39461819233311	5.00524398967833	1.40973906100782	0.28168245079955
Gene1110	0	0	24	23.5590226603129	5.0085546394254	1.92447399104657	0.384289251923182
Gene1111	8.74522676497236e-13	1.10699072974334e-12	24	20.024180114423	5.00252618380737	1.42581070438127	0.284961009278489
Gene1112	5.40512079538757e-12	6.74235442252088e-12	24	19.9136903719755	5.01376618050053	1.44947715413629	0.289100018408183
Gene1113	0	0	24	12.4766555183318	5.00046523054672	1.60905580562272	0.321808331757305
Gene1114	0	0	24	9.86630229224299	4.98932946396756	1.70833647451039	0.342446391397027
Gene1115	0	0	24	1.27893822560388	4.99790080678654	1.45795415452615	0.291749059248707
Gene1116	0	0	24	23.3198016307385	4.99340644867373	1.96097899210022	0.392727820687162
Gene1117	0	0	24	22.8949393750899	4.9981103359949	2.00588981073608	0.401330522141265
Gene1118	0	0	24	11.8146892250858	4.98941436285534	1.82541798937503	0.365855207934189
Gene1119	0	0	24	23.7513173232384	5.01332325763335	1.85653007989627	0.370322124609547
Gene1120	0	0	24	23.325913132981	4.99004253516327	1.95849595165675	0.392522409764635
Gene1121	0	0	24	0.662060709372346	4.99939250452202	1.57346938348479	0.314767555093447
Gene1122	3.06421554796543e-14	3.97605823697937e-14	24	13.8124004161853	5.00381004046383	1.41517877555808	0.282866920210411
Gene1123	0	0	24	22.3684765350587	4.98172587653181	1.8784785598757	0.377074703713571
Gene1124	0	0	24	10.2692254651239	4.98620093220446	1.84699307543247	0.370426882107831
Gene1125	0	0	24	0.485493417827796	5.02574181485021	1.59388572229989	0.317160080967626
Gene1126	0	0	24	20.4856744497971	4.9940843935814	1.42333483062897	0.285000883657821
Gene1127	9.21886024179974e-05	9.25278712793551e-05	24	17.1901572040508	4.99328955290104	2.01179767741342	0.402922711906344
Gene1128	0	0	24	21.3510598072143	5.00556320897044	1.5441420638228	0.30850083655847
Gene1129	6.61157661951961e-09	7.7813769551035e-09	24	7.3945781077409	5.00347844172173	1.53824573497561	0.307444726230832
Gene1130	0	0	24	11.3612452883746	5.0030097223042	1.98027400510955	0.395836983502029
Gene1131	0	0	24	23.1139719362523	4.99535006396641	1.98667819504921	0.39775596922102
Gene1132	0	0	24	23.0692139971987	4.99871841525472	1.97144545183139	0.394478132550802
Gene1133	0	0	24	9.03910534779219	5.0194020262327	1.49678299298287	0.298199383138914
Gene1134	0	0	24	21.9008353466305	4.9906362565779	1.72417209995479	0.345522555053464
Gene1135	0	0	24	13.5358370183138	5.00505198659492	1.44769028250129	0.289286506194138
Gene1136	0	0	24	20.7267227625819	5.00621214508667	1.45115697831374	0.289878528584485
Gene1137	0	0	24	21.8704072042606	4.99578571780605	1.69386275447307	0.339112951004569
Gene1138	0	0	24	22.5673746752643	5.00521622391385	1.96082957826575	0.391746848587953
Gene1139	0	0	24	0.803218823037409	4.98091735810988	1.53561770712661	0.308310476088719
Gene1140	7.83524957600479e-05	8.00331928090377e-05	24	17.2895931298064	4.99894047744167	1.96222418560207	0.39259265715018
Gene1141	0	0	24	12.4553835928527	4.9953341900021	1.62994797743308	0.32630941600788
Gene1142	0	0	24	0.772422176796507	5.00924986684238	1.53998293623281	0.307447602900091
Gene1143	6.73100836722229e-05	6.9272813384792e-05	24	5.4707341778396	4.98838400187685	1.89553176327484	0.379955179678101
Gene1144	0	0	24	11.3161957997736	4.98944511445315	1.95513190473134	0.391857574429885
Gene1145	0	0	24	21.9916472153218	4.98967361263148	1.75384550829033	0.351508472783009
Gene1146	0	0	24	10.9603021353205	5.01108240037347	2.01571086567613	0.402334666765944
Gene1147	5.44009282066327e-15	7.142353812687e-15	24	13.7512423135872	5.00165082224324	1.43935812609876	0.287808826886385
Gene1148	0	0	24	11.0356920850331	4.99012222334659	2.00649563022716	0.402114935714337
Gene1149	1.72351335425702e-08	2.01659128813224e-08	24	14.7194124539662	4.99816536710659	1.55034424079549	0.310256517523654
Gene1150	3.4752059563381e-08	4.03000304175273e-08	24	7.19408370346249	5.00812399481051	1.55257870632115	0.31008914692775
